x
CD247
CREG1
RCSD1
MPZL1
DCAF6
GABRR3
RIOX2
CRYBG3
EPHA6
NSUN3
ARL13B
STX19
PROS1
EPHA3
ZNF654
CGGBP1
CD200
TTMP
ST14
TMPRSS7
TAGLN3
ABHD10
PHLDB2
PLCXD2
HJURP
TRAT1
SH2D1B
RCJMB04_1N3
MYH6
HHLA2
IFT57
CD47
BBX
CBLB
ALCAM
ZPLD1
NFKBIZ
NXPE3
CEP97
RPL24
ZBTB11
TRMT10C
FAM172BP
SENP7
IMPG2
ABI3BP
TFG
TOMM70
NIT2
TBC1D23
FILIP1L
CMSS1
TMEM30C
DCBLD2
COL8A1
ST3GAL6
CPOX
TTF2
GPR161
TIPRL
TBX19
DPT
ATP1B1
NME7
BLZF1
CCDC181
SLC19A2
F5
ATG3
SLC35A5
CCDC80
CD200R1B
GTPBP8
NEPRO
SPIRE1
BOC
CFAP44
ILDR1
GPR15
CLDND1
GRAMD1C
ZDHHC23
CCDC191
QTRT2
DRD3
ZBTB20
GAP43
IGSF11
UPK1B
ARHGAP31
B3GAT1
B4GALT3
B4GALT4
TMEM39A
FAAH
CHD1L
VANGL1
CASQ2
SLC22A15
MAB21L3
ATP1A1
PLA1A
POPDC2
COX17
CFAP91
GPR156
LRRC58
FSTL1
HGD
RABL3
GTF2E1
POLQ
METTL16
TNFRSF1A
CTC1
SIDT1
USF3
NAA50
ATP6V1A
TENT5C
GDAP2
WDR3
SPAG17
TBX15
HSFY1
HAO2
KEL
TRPV6
EPHB5
SYCE3
GABARAPL1
TMEM52B
KLRD1
TPI1
CD163
GSTK1
TMEM139
CASP2
CLCN1
FAM131B
ZYX
EPHA1
PEX5
SLC25A33
CLSTN3
C1R
C1S
LPCAT3
EMG1
PHB2
PTPN6
ATN1
ENO2
LRRC23
USP5
P3H3
GPR162
CD4
LAG3
MLF2
COPS7A
PIANP
ACRBP
LPAR5
CHD4
IFFO1
GAPDH
CNP-2
NCAPD2
SCNN1A
FBXO40
FAM162A
CCDC58
CSTA
CSTB
CASR
CD86
MAN1A2
A2M
M6PR
PHC1
A2ML1
RIMKLB
AICDA
SLC2A3
NECAP1
ITFG2
FOXM1
TULP3
TSPAN9
PARP11
ARHGEF5
NOBOX
CD9
VWF
KCNA1
KCNA6
NDUFA9
CCND2
FGF23
RAD51AP1
FAR1
CCDC91
PTHLH
KLHL42
MANSC4
MRPS35
CDKN1A
GPR19
CREBL2
DUSP16
MANSC1
BCL2L14
ETV6
PARP12
CDPF1
PPARA
WNT7B
ATXN10
FBLN1
RIBC2
SMC1B
UPK3A
KIAA0930
NUP50
PHF21B
ARHGAP8
PRR5
SHISAL1
PARVG
PARVB
SAMM50
PNPLA2
MPPED1
SCUBE1
TTLL12
MCAT
TTLL1
PACSIN2
ARFGAP3
ENDOU-A
CYB5R3
PPFIBP1
STK38L
MED21
TM7SF3
FGFR1OP2
INTS13
DAG1
ITPR2
RASSF8
GYS2
LDHB
KCNJ8
CMAS
SULT6B1
C3AR1
ST8SIA1
C2CD5
ETNK1
APOLD1
DDX47
GPRC5A
HEBP1
FAM234B
EMP1
GRIN2B
ATF7IP
GUCY2C
TTC26
UBN2
LUC7L2
CYGB1
HSPA12B
POLDIP3
RRP7A
SERHL2
SOCS1
NFAM1
TCF20
CYP2D17
NDUFA6
PHETA2
NAGA
WBP2
SEPTIN3
CENPM
SHISA8
MEI1
SNU13
XRCC6
DESI1
PMM1
CSDC2
POLR3H
ACO2
TOB2
ZC3H7B
RANGAP1
CHADL
EP300
RBX1
XPNPEP3
ST13
SLC25A17
MRTFA
SGSM3
ADSL
TNRC6B
FAM83F
GRAP2
CACNA1I
ATF4
MIEF1
MGAT3
TAB1
SYNGR1
RPL3
PDGFB
CBX7
CBX6
DNAL4
FAM20C
SUN2
GTPBP1
JOSD1
CBY1
DMC1
DDX17
KDELR3
KCNJ4
CSNK1E
TMEM184B
PLA2G6
BAIAP2L2
SLC16A3
PICK1
SOX10
POLR2F
C22ORF23
MICALL1
ANKRD54
GALR2B
NOG1
GCAT
TRIOBP
NOL12
ADAP1
UTS2R
CG-1B
PDXP
SH3BP1
GGA1
LGALS2
CDC42EP1
CARD10
ELFN2
CYTH4
RAC2
SSTR3
C1QTNF6
IL2RB
TMPRSS6
KCTD17
MPST
TEX33
CSF2RB
NCF4
IFT27
EIF3D
FOXRED2
TXN2
MYH9
RBFOX2
MB
RASD2
MCM5
HMOX1
TOM1
HMGXB4
ISX
LARGE1
SYN3
TIMP3
FBXO7
RTCB
ASCL4
PRDM4
PWP1
BTBD11
CRY1
MTERF2
RIC8B
RFX4
POLR3B
TCP11L2
CKAP4
APPL2
WASHC4
ALDH1L2
D10WSU102E
SLC41A2
CHST11
NFYB
HCFC2
GLT8D2
TDG
HSP90B1
NT5DC3
STAB2
TH
NUP37
DRAM1
GNPTAB
SYCP3
CHPT1
MYBPC1
SPIC
TBXAS1
KIAA1549
ATP6V0A4
SVOPL
TRIM24
AKR1D1
SLC7A11
KDM7A
SLC37A3
RAB19
MKRN1
PSUG
DENND2A
ADCK2
D7H11ORF16
BRAF
MRPS33
TMEM178B
AGK
DENND11
WEE2
CREB3L2
DGKI
PTN
CHRM2
MTPN
FAM180A
STMP1
SYT10
PKP2
DNM1L
FGD4
BICD1
RESF1
ETFBKMT
DENND5B
DENND5A
SINHCAF
CAPRIN2
IPO8
TMTC1
OVCH2
ZSCAN2
DDX11
WASHC1
SLC6A1
SLC6A12
SLC6A13
KDM5A
CCDC77
B4GALNT3
NINJ2
WNK1
RAD52
ERC1
ADIPOR2
CACNA2D4
LRTM2
DCP1B
CACNA1C
IL17RA
HDHD5
ADA2
CECR2
ATP6V1E1
BCL2L13
BID
MICAL3
PEX26
USP18
AKR1B10
AKR1B1
CALD1
RERG
PTPRO
EPS8
STRAP
DERA
SLC15A5
MGST1
RERGL
PIK3C2G
PLCZ1
CAPZA3
PLEKHA5
AEBP2
PDE3A
SLCO1C1
SLCO1A2
PYROXD1
RECQL
SOX5
WBP11
SMCO3
C12ORF60
ERP27
ARHGDIB
TMEM140
WDR91
STRA8
SLC23A1
SUSD3
CNOT4
NUP205
ARL1
UTP20
SLC5A8
GAS2L3
NR1H4
SCYL2
ACTR6
UHRF1BP1L
ANKS1B
APAF1
IKBIP
SLC25A3
TMPO
NEDD1
CFAP54
CDK17
ELK3
LTA4H
HAL
AMDHD1
NTN4
USP44
METAP2
C3ORF20
VEZT
FGD6
NR2C1
SNAPC3
TMCC3
CEP83
PLXNC1
CRADD
SOCS2
MRPL42
UBE2N
NUDT4B
EEA1
PLEKHG7
BTG1
KERA
CCDC59
ATP2B1
GALNT4
DUSP6
TMTC3
CEP290
QTSA-14622
MGAT4C
NTS
RASSF9
ALX1
LRRIQ1
TSPAN19
ACSS3
PTPRQ
RPS16
PPP1R12A
NAV3
E2F7
CSRP2
ZDHHC17
OSBPL8
BBS10
NAP1L1
SCP2
KRR1
GLIPR1
MYF5
CCDC107
CAPS2
TPH2
TBC1D15
RAB21
TMEM19
ZFC3H1
LGR5
TSPAN8
PTPRR
PTPRB
KCNMB4
MYRFL
BEST3
CTSE-A
LRRC10
CCT2
FRS2
YEATS4
CPSF6
CPM
MDM2
SLC35E3
NUP107
RAP1B
MDM1
IL22
DYRK2
CAND1
GRIP1
HELB
LLPH
MSRB3
LEMD3
WIF1
TBC1D30
GNS
RASSF3
XPOT
RPL18A
C12ORF66
SRGAP1
RXYLT1
MON2
USP15
LRIG3
ATP23
RPAP3
AMIGO2
SLC38A4
SLC38A2
SCAF11
ARID2
ANO6
DBX2
TMEM117
TWF1
IRAK4
PUS7L
ADAMTS20
PRICKLE1
GXYLT1
PDZRN4
PNPLA8
THAP5
DNAJB9
LRRN3
DOCK4
ZNF277
ZC3H11A
LSMEM1
TMEM168
BMT2
PPP1R3A
TFEC
CAV2
CAPZA2
ST7
WNT2
ASZ1
CFTR
CTTNBP2
ANKRD26
KCND2
TSPAN12
CPED1
WNT16
PTPRZ1
AASS
FEZF1
SLC13A1
ATP6AP1
IQUB
ASB15
LMOD2
SPAM1
GPR37
POT1
GRM8
ZNF800
PLXNB2
MAPK11
MAPK12
SFRP2
HDAC10
TUBGCP6
SELENOO
PANX2
MOV10L1
MLC1
IL17REL
SHANK3
ARSA
ACR
RABL2A
NME6
CTTN1
GOLGB1
GUCA1A
CARMIL3
IQGAP1
MELK
GCC1
DENND6B
PPP6R2
TNPO3
SMO
AHCYL2
STRIP2
NRF1
ZC3HC1
KLHDC10
VNX1
TMEM209
CPA2
CEP41
COPG2
FBH1
ANKRD16
GDI2
TASOR2
ASB13
NET1
UCN3
COL7A1
SLC35B4
LRGUK
EXOC4
CHCHD3
PLXNA4
PODXL
MKLN1
IL15RA
RBM17
PFKFB3
PRKCQ
SFMBT2
ITIH5
ITIH2
KIN
ATP5F1C
GATA3
CELF2
USP6NL
PROSER2
UPF2
DHTKD1
SEC61A2
NUDT5
CDC123
CAMK1D
OPTN
MCM10
PHYH
SEPHS1
BEND7
PRPF18
FRMD4A
FAM107B
HSPA14
DCLRE1C
MEIG1
TMEM243
DMTF1
ELAPOR2
GRM3
SEMA3D
PCLO
HGF
SEMA3C
CD36
GNAT3
GNAI1
MAGI2
RSBN1L
PTPN12
GSAP
CCDC146
FGL2
LRRC17
NAPEPLD
PMPCB
DNAJC2
PSMC2
SLC26A5
RELN
ORC5
KMT2E
SRPK2
PUS7
RINT1
ATXN7L1
CDHR3
SYPL1
NAMPT
PIK3CG
PRKAR2B
HBP1
GPR22
DUS4L
SLC26A4
CBLL1
SLC26A3
DLD
LAMB1
LAMB4
ERGIC2
LRRK2
SLC2A13
ABCD2
KIF21A
CPNE8
ALG10
TPRKB
GTSE1
TRMU
CELSR1
H2B-V
GRAMD4
CERK
TBC1D22A
BRD1
ZBED4
ALG12
CRELD2-A
GCFC2
MRPL19
PTCHD4
OPN5
ADGRF4
CD2AP
TNFRSF21
ADGRF5
MEP1A
PLA2G7
TDRD6
RCAN2
ENPP4
SUPT3H
CDC5L
ZNF208
MMUT
CENPQ
CYP2K1
DTNB
ASXL2
KIF3C
GAREM2
HADHA
HADHB
SELENOI
PTK2B
CHRNA2
EPHX2
GULO
SCARA5
ESCO2
CCDC25
KCNK3
OTOF
DRC1
TRIM35
STMN4
ANGPTL7
EFR3B
DNAJC27
ADCY3
CENPO
NCOA1
PDIK1L
ZNF395
PNOC
ELP3
FBXO16
FZD3
EXTL3
INTS9
KIF13B
PRSS55
RP1L1
SOX7
MTMR9
TDH
FAM167A
BLK
GATA4
NEIL2
FDFT1
CTSB
GAL13
TRAM2
EFHC1
PAQR8
MCM3
IL17F
PKHD1
TFAP2B
TFAP2D
RHAG
UCKL1
SNX17
PPM1G
NRBP1
KRTCAP3
IFT172
LDLRAP1
FNDC4
ZNF512
GPN1
ITSN2
FAM228B
TP53I3
FKBP1B
WDCP
MFSD2B
UBXN2A
KLHL29
TDRD15
APOB
LDAH
NT5C1B
RHOB
SLC7A9
SDC1
LAPTM4A
MATN3
WDR35
ZP2
KCNS3
MSGN1
GEN1
SMC6
RAD51AP2
DDX1
NBAS
LPIN1
GREB1
ROCK2
SLC66A3
KCNF1
PDIA6
ATP6V1C2
ODC1
HPCAL1
RRM2
KLF11
YWHAQ
ADAM17
IAH1
CPSF3
ITGB1BP1
ASAP2
MBOAT2
KIDINS220
RNF144A
RSAD2
CMPK2
COLEC11
RNASEH1
ADI1
TRAPPC12
EIPR1
MYT1L
TPO
TMEM18
ALKAL2
ACP1
SH3YL1
FAM110C
FBXO25
ERICH1
DLGAP2
CLN8
ARHGEF10
KBTBD11
CSMD1
MCPH1
AGPAT5
CILK1
FBXO9
GCM1
ELOA
MLIP
TINAG
FAM83B
HCRTR2
GFRAL
BMP5
COL21A1
DST
BEND6
ZNF451
PRIM2
LGSN
PTP4A1
PHF3
EYS
NOTCH3
FAT4
ADGRB3
COL9A1
FAM135A
SDHAF4
OGFRL1
ASRGL1
RIMS1
DDX43
CGAS
MTO1
SLC17A5
CD109
COL12A1
FILIP1
SENP6
MYO6
IMPG1
MEI4
IRAK1BP1
LCA5
SH3BGRL2
ELOVL4
TTK
IBTK
TPBG
UBE3D
DOP1A
PGM3
RWDD2A
PRSS35
SNAP91
RIPPLY2
CYB5R4
MRAP2
CEP162
TBX18
NT5E
SNX14
SYNCRIP
5HT1E
ZNF292
QTSA-12155
CFAP206
SLC35A1
RARS2
ORC3
AKIRIN2
SPACA1
CNR1
PM20D2
GABRR2
ANKRD6
LYRM2
MDN1
CASP8AP2
BACH2
MAP3K7
EPHA7
MANEA
FUT9
UFL1
GPR63
KLHL32
MMS22L
FAXC
PNISR
USP45
TSTD3
ASCC3
HACE1
PREP
PRDM1
CRYBG1
RTN4IP1
QRSL1
MTRES1
BEND3
SOBP
SCML4
SEC63
OSTM1
NR2E1
AFG1L
FOXO3
SESN1
CEP57L1
CCDC162
CD164
PPIL6
ZBTB24
AK9
FIG4
GPR6
WASF1
CDC40
METTL24
DDO
SLC22A16
AMD1
GTF3C6
RPF2
SLC16A10
MFSD4B
REV3L
TRAF3IP2
FYN
CCN6
LAMA4
HS3ST5
FRK
NT5DC1
DSE
CALHM6
CALHM5
CALHM4
ZUP1
KPNA5
GPRC6A
RFX6
ROS1
DCBLD1
GOPC
NEPN
SLC35F1
MCM9
ASF1
FAM184A
TBC1D32
GJA1
SERINC1
PKIB
FABP7
SMPDL3A
CLVS2
RNF217
HDDC2
NCOA7
HINT3
TRMT11
KIAA0408
SOGA3
ABCB10
PTPRK
LAMA2
ARHGAP18
L3MBTL3
SAMD3
TMEM200A
EPB41L2
MSH5
MED23
ENPP3
MOXD1
VNN1
SLC18B1
SLC2A12
SGK1
ALDH8A1
HBS1L
MYB
AHI1
MTFR2
BCLAF1
VAC8
MAP7
PEX7
SLC35D3
IL20RA
IL22RA2
IFNGR1
TNFAIP3
ARFGEF3
SMIM28
NHSL1
CCDC28A
HECA
TXLNB
VTA1
ADGRG6
HIVEP2
PEX3
FUCA2
LTV1
ZC2HC1B
PLAGL1
RSPH3
EZR
SYTL3
DYNLT1
TMEM181
TULP4
SERAC1
SYNJ2
SNX9
TMEM242
ARID1B
NOX3
TFB1M
CLDN20
TIAM2
SCAF8
IPCEF1
OPRM1
FBXO5
MYCT1
SYNE1
CCDC170
ARMT1
RMND1
ZBTB2
AKAP12
MTHFD1L
PLEKHG1
IYD
LRP11
NUP43
LATS1
KATNA1
GINM1
PPIL4
ZC3H12D
TAB2
SASH1
ADGB
GRM1
SHPRH
FBXO30
EPM2A
UTRN
STX11
FNDC1
SOD2
WTAP
ACAT2
TCP1
MRPL18
PNLDC1
IGF2R
SLC22A2
SLC22A3
PLG
MAP3K4
PRKN
PDE10A
TBXT
RNASET2B
CEP43
CCR6
UNC93A
KIF25
DACT2
THBS2
WDR27
PHF10
TCTE3
ERMARD
DLL1
FAM120B
TBP
PDCD2
GNPAT
TTC13
CAPN9
AGT
COG2
URB2
TAF5L
SCCPDH
RHOU
NUP133
ACTA1
RAB4A
EXOC8
SPRTN
EGLN1
MAP10
NTPCR
MAP3K21
KCNK1
SLC35F3
COA6
TARBP1
RBM34
ARID4B
TBCE
B3GALNT2
LYST
NID1
GPR137B
ERO1B
EDARADD
LGALS8
HEATR1
ACTN2
MTR
RYR2
FMN2
PIGM
OPN3
EXO1
PLD5
CEP170
SDCCAG8
AKT3
ZBTB18
ADSS2
HNRNPU
SMYD3
AHCTF1
SPAST
SLC30A6
QPCT
NDUFAF7
CEBPZ
FEZ2
RRH
VIT
STRN
HEATR5B
GPATCH11
EIF2AK2
NANP
CYP1B1
RMDN2
CDC42EP3
YIPF4
BIRC6
TTC27
LTBP1
RASGRP3
ZNF318
ABCC10
DLK2
TJAP1
YIPF3
POLR1C
XPO5
POLH
GTPBP2
EPHX1
RSPH9
MRPS18A
MRPL14
TMEM63B
TMEM151B
TCTE1
AARS2
RNF8
CMTR1
CCDC167
BTBD9
DNAH8
GLP1R
KCNK5
KCNK16
KIF6
MOCS1
LRFN2
SUPT7L
SLC4A1AP
MRPL33
RBKS
FOSL2
PLB1
SOCS5
EPAS1
PRKCE
SRBD1
NFKBIE
SLC35B2
SLC29A1
PREPL
SLC3A1
PPM1B
LRPPRC
ABCG8
ABCG5
DYNC2LI1
PLEKHH2
THADA
HAAO
MTA3
PKDCC
BICRAL
PRPH2
UBR2
TRERF1
MRPS10
DIEXF
SYT14
KCNH1
RCOR3
TRAF5
SLC30A1
LPGAT1
INTS7
DTL
PACC1
TATDN3
FLVCR1
VASH2
ANGEL2
RPS6KC1
PROX1
CENPF
KCTD3
USH2A
GPATCH2
TGFB2
SLC30A10
GLUPRORS
BPNT1
IARS2
RAB3GAP2
MARK1
MTARC2
HHIPL2
MIA3
AIDA
BROX
DISP1
CAPN8
CAPN2
TP53BP2
FBXO28
DEGS1
NVL
CNIH4
LBR
ENAH
TMEM63A
LEFTY2
SDE2
LIN9
PARP1
CRLS1
MCM8
TRMT6
CHGB
SHLD1
THUMPD2
MAP4K3
SOS1
ARHGEF33
DHX57
GALM
HNRNPLL
ATL2
EIF4A3
NINL
GINS1
SLC8A1
ENTPD6
PEX6
GNMT
POLR1B
SLC22A7
TTBK1
ACSS1
APMAP
SYNDIG1
RRBP1
SNX5
MGME1
OVOL2
KAT14
BIRC5
DZANK1
POLR3F
SEC23A
DTD1
FAM161A
CCT4
LRRN4
FERMT1
BMP2
HAO1
TMX4
PLCB1
PLCB4
LAMP5
PAK5
BDH1
ANKEF1
SNAP25
MKKS
JAG1
BTBD3
ISM1
TASP1
NDUFAF5
ITPKB
PSEN2
COQ8A
CDC42BPA
NRXN1
LHCGR
GTF2A1L
STON1
EHD3
CAPN14
GALNT14
CAPN13
LCLAT1
YPEL5
ANKRD9
ALK
CLIP4
PCARE
TOGARAM2
WDR43
TRMT61B
EPCAM
MSH2
KCNK12
MSH6
FBXO11
FOXN2
PPP1R21
COMMD1
B3GNT2
TMEM17
WDPCP
MDH1
UGP2
VPS54
PELI1
AFTPH
SERTAD2
SLC1A4
CEP68
ACTR2
SPRED2
ETAA1
C1D
WDR92
PNO1
PPP3R1
CNRIP1
PLEK
FBXO48
APLF
PROKR2
BFSP1
PCSK2
OTOR
SNRPB2
KIF16B
FLRT3
MACROD2
ESF1
XDH
CUL9
SRF
PTK7
KLC4
PACS2
TMEM121
NPAS4
KLHDC3
PPP2R5D
ABHD12
PYGB
RIN2
CRNKL1
CFAP61
RALGAPA2
KIZ
XRN2
CD93
GZF1
NAPB
CTNNA2
ZC3H6
FBLN7
MERTK
ANAPC1
BUB1
TPC1
MALL
ASB3
ERLEC1
TLR2-1
GPR75
PSME4
ACYP2
SPTBN1
RTN4
RPS27A
MTIF2
PRORSD1
CCDC88A
CFAP36
PPP4R3B
PNPT1
EFEMP1
CCDC85A
VRK2
FANCL
BCL11A
REL
PUS10
PEX13
KIAA1841
AHSA2
USP34
XPO1
EPPK1
NRBP2
PUF60
SCRIB
MAPK15
CCDC166
COL14A1
MTBP
SNTB1
ZHX2
DERL1
TBC1D31
C8ORF76
ZHX1
FBXO32
KLHL38
ANXA13
FAM91A1
RNF139
TATDN1
MTSS1
SQLE
WASHC5
TRIB1
MYC
ASAP1
ADCY8
EFR3A
OC90
LRRC6
TMEM71
PHF20L1
TG
SLA
NDRG1
ST3GAL1
ZFAT
FAM135B
PIRL2
KCNK9
TRAPPC9
CHRAC1
PTK2
DENND3
SLC45A4
GPR20
PTP4A3
STX7
RPS6
ADGRB1
ARC
PSCA
LYPD2
LY6E
RHPN1
ZC3H3
CYLD
NAPRT
EEF1D
TIGD5
PYCR3
TSTA3
DSCC1
TAF2
ENPP2
CCN3
COLEC10
TNFRSF11B
SLC30A8
UTP23
TRPS1
CSMD3
KCNV1
SYBU
NUDCD1
TRHR
TMEM74
EMC2
EIF3E
ANGPT1
ABRA
OXR1
ZFPM2
DPYS
DCSTAMP
RIMS2
DCAF13
SLC25A32
CTHRC1
FZD6
BAALC
AZIN1
KLF10
ODF1
UBR5
RRM2B
NCALD
GRHL2
PABPC1
ANKRD46
RNF19A
SPAG1
RGS22
VPS13B
STK3
NIPAL2
POP1
ERICH5
RPL30
MATN2
LAPTM4B
MTDH
CPQ
SDC2
PTDSS1
MTERF3
NDUFAF6
TP53INP1
CCNE2
INTS8
CADN
DPY19L4
ESRP1
VIRMA
RNF41
RAD54B
GEM
CDH17
PDP1
TMEM67
RBM12B
FAM92A
RUNX1T1
SLC26A7
OTUD6B
C8ORF88
NECAB1
TMEM64
OSGIN2
NBN
DECR1
CALB1
RIPK2
CNGB3
CPNE3
RMDN1
WWP1
ATP6V0D2
CA2
CA3
CA1
CA13
RBIS
E2F5
LRRCC1
