x
ABCA3
ZC3H11A
TEDC2
ANKFN1
RTASE
NTN3
TBC1D24
AMDHD2
ZGC
RNPS1
TELO2
IFT140
TMEM204
CRAMP1
JPT2
CCNF
VRK3
MAPK8IP3
GLYR1
ROGDI
GALR2B
ACSM3
PDILT
GPR139
GPRC5B
IQCK
KNOP1
VPS35L
THUMPD1
ERI2
REXO5
DCUN1D3
LYRM1
DNAH3
TMEM159
ZP2
ANKS4B
CRYM
UQCRC2
ANXA4
APBB3
MELK
SLC4A4
HBEGF
CYSTM1
NRG2
PSD2
CXXC5
PCDHA9
PCDH10
ZMAT2
HARS1
DND1
IK
TMCO6
TLR2
SLC35A4
STING1
FBXW11
ETF1
HSPA9
CTNNA1
LRRTM2
SIL1
MATR3
PAIP2
SLC23A1
DNAJC18
ECSCR
SMIM33
PCDH12
DELE1
PCDH1
PCDHGB5
PCDHGC3
PCDHGC5
HDAC3
RELL2
FCHSD1
F2RL2
ARAP3
STARD10
PCDHGB6
PCDHAC2
FGF18
NPM1
KAZALD1
KCNIP1
KCNMB1
LCP2
FOXI1E
DOCK2
INSYN2B
SPDL1
PANK3
DLC1
RARS1
WWC1
TENM2
ICP0
MAT2B
HMMR
CCNG1
GABRA1
GABRA6
ATP10B
PTTG1
SLU7
C1QTNF2
CCNJL
FABP6
PWWP2A
ADRA1B
IL12B
SPINK6
FBXO38
HTR4
SLC26A2
PPARGC1B
ARHGEF37
CSNK1A1
GRPEL2
AFAP1L1
SH3TC2
ADRB2
UBTD2
STK10
SH3PXD2B
NEURL1B
ERGIC1
RPL26
CREBRF
BNIP1
STC2
CPEB4
NSG2
IL17B
PCYOX1L
NKX-2.5
MSX2
DRD1
SFXN1
KIF20A
BRD8
N4BP3
B4GALT7
LMAN2
ARL3
RGS14
SLC34A1
ADRA2C
GRK6
DBN1
PDLIM7
DOK3
DDX41
FAM193B
ZFYVE28
PRELID1
NSD1
HK2
FGFR4
EIF4E
GPRIN1
CDHR2
RNF44
FAF2
NOP16
ARL9
P33MONOX
SIMC1
THOC3
GM2A
SMIM3
SYNPO
HRH2
SPINK1
SPINK5
UBLCP1
RNF145
CLINT1
LSM11
THG1L
SOX30
ADAM19
NIPAL4
CYFIP2
FNDC9
ITK
MED7
TIMD4
SGCD
MRPL22
GEMIN5
FAXDC2
LARP1
GALNT10
MFAP3
FAM114A2
LONRF3
GRIA1
NMUR2
GLRA1
G3BP1
ATOX1
SPARC
FAT2
CCDC69
ANXA6
TNIP1
DCTN4
RBM22
MYOZ3
NDST1
CD74
TCOF1
ARSI
CAMK2A
SLC6A7
CDX1
PDGFRB
HMGXB3
NPY2R
FLT4
RNF130
TBC1D9B
MRNIP
SQSTM1
MGAT4B
LTC4S
MAML1
CANX
HNRNPH1
RUFY1
ADAMTS2
CNOT6
GFPT2
MAPK9
CLK4
COL23A1
PHYKPL
NME5
WNT8C
FAM13B
MYOT
NPY6R
SPOCK1
SMIM32
SMAD5
TGFBI
MIM1
FBXL21
SLC25A48
CXCL14
PCBD2
TXNDC15
C5ORF24
DDX46
CAMLG
SEC24A
JADE2
PPP2CA
SKP1
LEF1
VDAC1
KCT2
FSTL4
RAPGEF6
FNIP1
ACSL6
P4HA2
DCK2
PDLIM4
SLC22A4
IRF1
RAD50
KIF3A
SOWAHA
SHROOM1
GDF9
AFF4
ZCCHC10
HSPA4
RNF14
GNPDA1
NDFIP1
SPRY4
FGF1
ARHGAP26
YIPF5
KCTD16
GRXCR2
SH3RF2
LARS1
RBM27
TCERG1L
PPP2R2B
STK32A
DPYSL3
JAKMIP2
CDC23
GFRA4
CTBP2
KDM3B
REEP2
EGR1
HERVK_113
ERVK-8
PTCRA
CNPY3
LRFN1L
SF3B4
SV2A
NAXE
UBQLN4
LAMTOR2
MEX3A
VPS45
PLEKHO1
ANP32E
CCT3
GLMP-B
TMEM79
SMG5
MEF2D
SLC25A44
DNAJA1
CRABP2
ISG20L2
RRNAD1
MRPL24
HDGF
SH2D2A
DAPK2
INSRR
MEGF10
LRRC71
ARHGEF11
ETV3
LY9
CD244
CD48
VANGL2-A
NCSTN
COPA
S100A11
CRNN
PRR9
SVMPI-CCE12
BKJ
CKER1
DUSP22A
EMC8
COX4I1
IRF8
MTHFSD
ZDHHC7
HNF4B
CRISPLD2
USP10
KLHL36
COTL1
MEAK7
ATP2C2
WFDC1
KCNG4
MLYCD
MPHOSPH6
HSD17B2
SDR42E1
PLCG2
CMIP
GAN
BCO1
PKD1L2
GCSH
ATMIN
CENPN
CMC2
CDYL2
DYNLRB2
WWOX
CLEC3A
VAT1L
NUDT7
ADAMTS18
CDH8
CDH11
CDH5
BEAN1
SPATA2
TK2
CMTM3
CMTM4
DYNC1LI2
TERB1
NAE1
CA7
PDP2
RRAD
CKLF
PDCD2L
UBA2
WTIP
GPI
GARRE1
LSM14A
TAF4
KCTD15
CHST8
PEPD
CEBPG
SLC7A10
LRP3
WDR88
GPATCH1
RHPN2
FAAP24
CEP89
SLC7A9
TDRD12
RGS9BP
ANKRD27
PDCD5
CADN
DPY19L3
ZNF507
TSHZ3
ZNF536
URI1
CCNE1
F13E9.13
C19ORF12
PLEKHF1
POP4
UQCRFS1
SHCBP1
HRH3
VPS35
ORC6
MYLK3
GPT2
CDCA9
DNAJA2
NETO2
ITFG1
PHKB
LONP2
SIAH1
N4BP1
ZNF423
HEATR3
ADCY7
BRD7
NKD1
SNX20
CYLD
SALL1
TOX3
CHD9
RBL2
AKTIP
RPGRIP1L
FTO
BCOR
MMP2
LPCAT2
SLC6A3
SLC6A2
SLC12A4
DPEP2
GALR1
DUS2
ESRP2
GPR1
PLA2G15
SMPD3
PRMT7
SLC7A6OS
SLC7A6
TLR13
NDRG4-A
GINS3
CFAP20
ZNF319
CNGB1
KIFC3
KATNB1
DRC7
GP2
ADGRG3
ADGRG1
USB1
ADGRG5
CCDC102A
DOK4
POLR2C
CIAPIN1
GFOD2
ENKD1
PARD6B
HERPUD1
CETP
NLRC5
CPNE2
PSME3IP1
RSPRY1
ARL2BP
PLLP
CCL2
TSNAXIP1
CENPT
NUTF2
EDC4
PSKH1
CTRL
EXOC3L1
E2F4
ELMO3
TMEM208
KIAA0895L
LCAT
CSGA
RIPOR1
CLEC18A
HNRNPCL4
CTCF
CARMIL2
ACD
AARS1
ZDHHC1
ARHGEF40
SLC9A5
FHOD1
HSD11B2
ATP6V0D1
SNRK
SETD6
CNOT1
SLC38A7
GOT2
PNP
CMTR2
HYDIN
VAC14
IL34
SF3B3
COG4
FCSK
ST3GAL2
PDPR
GLG1
RFWD3
MLKL
FA2H
WDR59
CFDP1
TMEM170A
SLC12A3
NUP93
BBS2
OGFOD1
NUDT21
AMFR
CBFB
B3GNT9
TRADD
FBXL8
HSF4
DNAAF1
MBTPS1
SLC38A8
NECAB2
OSGIN1
CCDC61
HSDL1
PHLPP2
ARHGAP32
CHST5
ADAT1
KARS1
TERF2IP
TAT
AP1G1
ATXN1L
IST1
DHX38
PMFBP1
ZFHX3
PSMD7
WWP2
NOB1
NQO1
NFAT5
CYB5B
TERF2
TMED6
VPS4A
SNTB2
CHTF8
HAS3
TANGO6
K-CAM
URAH
GAS8
DEF8
TUBB3
SPIRE2
MC1R
TCF25
FANCA
ZNF276
SPATA2L
CDK10
CHMP1A
SULT2B1
CPNE7
RPL13
SPG7
ANKRD11
ACSF3
CBFA2T3
PABPN1
TRAPPC2L
GALNS
APRT
CDT1
PIEZO1
CTU2
RNF166
MVD
IL17C
CIDEC
ZC3H18
ZFPM1
ZNF469
BANP
CA5B
SLC7A5P1
SLC7A5
KLHDC4
JPH3
ZCCHC2
ZCCHC14
FBXO31
KIAA0513
GSE1
GINS2
TFCP2
DHX34
ARHGAP35
NFIX
FAM155B
EFNB1
RXFP1
STARD13
YIPF6
OPHN1
AR
EDA2R
GPR83
HEPH
HSF3
VSIG4
ARHGAP20
FDX1
MSN
LAS1L
ZC4H2
EDA
LRRC32
WNT11B
IGBP1
DGAT2
P2RY4
INPPL1
ARRB1
PDZD11
KIF4
TAF9
FNDC3A
CYSLTR1
LPAR4
P2RY10
GPR174
ITM2A
CHMP1B
ENOX2
GPR119
SLC25A14
RBMX2
AIFM1
MARS2
RAB33A
TBX22
UTP14A
XPNPEP2
ZDHHC9
SASH3
OCRL
ERCC6L
NHSL2
MID2
TSC22D3
FAAH2
IFNLR1
CLIC2
EVA1C
CCNB3
BMP15
HDAC8
RPS4
RBM41
NUP62
DNAAF6
FRMPD3
RAB9B
PLP1
GLRA4
PRPS1
IL2RG
GLA
RPL36A
BTK
NIPA2
TAF7
AIPL1
DRP2
CENPI
TMEM35A
TRMT2B
GPR34
MPP1
F8
MTCP1
BRCC3
GCNA
OGT
TAF1
RHOG
CHORDC1
NONO
ZMYM3
GJB1
SESN3
FOXO4
SLC7A3
PRSS23
NCBP2
TEX11
DLG3
GDPD2
HTR2C
IL13RA2
LRCH2
FYTTD1
PLS3
NYX
AGTR2
SLC6A14
KLHL13
WDR44
DOCK11
IL13RA1
STK26
FRMD7
MBNL3
HS6ST2
GPC4
GPC3
PHF6
FAM122A
MOSPD1
INTS6L
FHL1
MAP7
ADGRG4
BB4
HTATSF1
VGLL1
CD40LG
ARHGEF6
RBMX
TM9SF2
ZIC3
F9
MCF2
ATP11C
ARL13A
XKRX
NOX1
CSTF2
TRMT12
SYTL4
SRPX2
TSPAN6
TNMD
PCDH19
DIAPH2
PCDH11X
KLHL4
CHM
POF1B
ZNF711
HDX
RPS6KA6
TMEM182
SLC9A2
SH3BGRL
BRWD3
TENT5C
ARHGAP6
CLCN5
TNFSF10
SLITRK4
HSFY1
SOX3
MARINER\T
GABRB4
GABRA3
GABRG4
CNGA2
PRRG3
RIPPLY2
CLDN2
9
LAC
TMLHE
SPRY3
EDNRB
POLR1D
VAMP7
ZNF185
NSDHL
CETN1
GATD3A
ML1136
SUA5
ACOD1
GLOD5
EXOC1
KCTD12
KLF5
C8ORF48
MTMR8
ASB12
AMER1
ARHGEF9
KDRL
CDX4
CHIC1
FIP1L1
LNX2
USP12
WASF3
SLC16A2
RNF12-A
NEXMIF
ABCB7
ZDHHC15
FGF16
ATRX
MAGT1
COX7B
ATP7A
PGK
AMOT
TOPORS
ALG13
DCX
CAPN5
PAK3
CHRDL1
ACSL4
IRS2-B
COL4A1
COL4A6
VSIG1
SYTL2
RAB39B
VBP1
PICALM
GAB3
TENM1
STAG2
XIAP
THOC2
GRIA3
SOWAHC
TSSK6
CUL4B
LAMP2
ATP1B4
TMEM255A
ZBTB33
NKAPL
NKRF
AKAP17B
PGRMC1
KIAA1210
COMMD5
FAM199X
ARX
IL1RAPL2
TNIK
RNF133
TBC1D8B
NPAS2
VMA21
MTMR1
MAML2
MAMLD1
EOLA1
TMEM185A
IDS
AFF2
FMR1NB
FMR1-B
SLITRK2
C1GALT1C1
MCTS1
OR14J1
ZNF34
TSPOAP1
ZC3H4
SUPT5H
SIRT2
NFKBIB
SARS2
MRPS12
LRFN1
OR10A7
CARNS1
RPS6KB2
CABP4
PATL1
STX3
MRPL16
CBLIF
CCDC86
ZP1
TMEM132A
CD5
PGA
VWCE
DDB1
TKFC
TMEM138
TMEM216
CPSF7
LRRC10B
SYT7
DAGLA
MYRF
TMEM258
FEN1
TBX10
TCIRG1
ALDH3B1
UNC93B1
FNTB
RAB15
PLEKHG3
SPTB
NUP160
FNBP4
AGBL2
MTCH2
CABP2
AIP
CD163
NLRP3
CEND1
GATD1
TALDO1
EPS8L2
TMEM80
DEAF1
DRD4
SCT
CDHR5
BUB1B
PAK6
PLCB2
DISP2
KNSTRN
IVD
BAHD1
CHST14
PRLHR
CCDC32
PCMT1
RPUSD2
KNL1
RAD51A
CYP80B2
CYP1B1
DNAJC17
GM14137
GCHFR
SLC5A12
BBOX1
CCDC34
LGR4
LIN7C
BDNF
KIF18A
METTL15
UNC13B
KCNA4
FSHB
ARL14EP
MPPED2
PAX6
RCN1
WT1
EIF3M
CCDC73
PRRG4
QSER1
DEPDC7
CSTF3
SPON1
ZDHHC13
CSRP3
E2F8
NAV2
DBX1
PRMT3
NELL1
ANO5
FANCF
OLFR1052
COR6
RERG
MRPL21
IGHMBP2
SYT12
PTDSS1
ANO9
PKP3
B4GALNT4
PGGHG
PSMD13
SIRT3
RIC8A
BET1L
VPS51
NADSYN1
DHCR7
IFITM5
IFITM3
RHOF
RAD9A
CLCF1
GLYATL3
ANKRD13D
GRK2
MAS1
OR4Q3
X-ELEMENT\ORF2
OLFML1
PPFIBP2
CYB5R2
OVCH2
FAR1
PTH
BTBD10
ARNTL
TEAD1
MICALCL
MICAL2
DKK3
USP47
GALNT18
EIF4G2
CTR9
IRAG1
LYVE1
RNF141
AMPD3
SBF2
SWAP70
WEE1
ZNF143
IPO7
TMEM41B
DENND5A
NRIP3
TMEM9B
C11ORF16
AKIP1
DENND2B
RPL27A
TRIM66
LMO1
RIC3
COPB1
PSMA1
PDE3B
CYP2R1
CALCA
INSC
SOX6
SMAP
PLEKHA7
RPS13
PIK3C2A
NUCB2
KCNJ11
ABCC8
USH1C
OTOG
KCNC1
SERGEF
TPH1
SAAL1
HPS5
GTF2H1
LDHA
TSG101
SPTY2D1
TMEM86A
PTPN5
PTPRJ
TNFRSF23
CARS1
NAP1L4
SLC22A18
KCNQ1
TRPM5
TSSC4
CD81
TSPAN32
INS
MRPL23
TNNT3
PRR33
LSP1
TNNI2
SYT1
NT5C1A
CTSD
IFITM10
DUSP8
MOB2
BRSK2
TOLLIP
MUC5AC
MUC5B
MUC2
MYOD1
FTL
MUC6
AP2A2
CHID1
TSPAN4
TSPAN9
POLR2L
CD151
CRACR2B
PNPLA2
RPLP2
PIDD1
SLC25A22
IRF3
MFHAS1
PHRF1
RASSF8
LRRC56
HRAS
USP6NL
RNH1
CHKA
KMT5B
PPP6R3
TESMIN
FADS1
FADS2
RAB3IL1
BEST1
FTH
MPEG1
DTX4
ZFP91
LPXN
CTNND1
BTBD18
TMX2
MED19
ZDHHC5
CLP1
SERPING1
SMTNL1
UBE2L5
RTN4RL2
SLC43A3
P2RX3
SSRP1
TNKS1BP1
APLNR
LRRC55
INCENP-A
INCENP
SCGB1C1
TPCN2
CCND1
LTO1
FGF3
FADD
PPFIA1
CTTN1
SHANK2
SHANK3
ACTA1B
GOLGB1
CD59
FBXO3
CAPRIN1
NAT10
ABTB2
CAT
EHF
APIP
PDHX
CD44
SLC1A2
PAMR1
COMMD9
PRR5L
TRAF6
RAG1
RAG2
IFTAP
LRRC4C
API5
TTC17
HSD17B12
ALKBH3
ACCS
ALX4
CD82
TSPAN18
TRP53I11
PRDM11
SYT13
ASTL
FUT8
C1QTNF4
FAM180B
NDUFS3
KBTBD4
PTPMT1
RAPSN
PSMC3
TMEM178B
SLC39A13
SPI1
MADD
NR1H3
ACP2
DDB2
PACSIN3
ARFGAP2
QCCE-10352
C11ORF49
LRP4
CKAP5
F2
ARHGAP1
ATG13
AMBRA1
DGKZ
CREB3L1
PHF21A
LARGE2
PEX16
MAPK8IP1
CRY2
SLC35C1
CHST1
TMEM263
ZFYVE19
PPP1R14D
SPINT1
RHOV
VPS18
DLL4
CHAC1
INO80
EXD1
CHP1
NUSAP1
NDUFAF1
RTF1
CHST9
ALK
RPAP1
TMEM151B
TYRO3
MGA
MAPKBP1
JMJD7
ACOT1
PLA2G4B
EHD4
PLA2G4E
PLA2G4F
VPS39
TMEM87A
GANC
CAPN3
ZNF106
SNAP23
LRRC57
STARD9
CDAN1
TTBK2
TMEM62
PTGR2
MIDEAS
RIOX1
HARBI1
RIHB
CHRM4
NUMB
PAPLN
PSEN1
ZFYVE1
DCAF4
DPF3
RGS6
SIPA1L1
PCNX1
TTC9
ADAM21
SLC8A3
SUSD6
CCDC177
PLEKHD1
SLC39A9
EXD2
DCAF5
ACTN1
SRSF4
RAD51B
TMEM229B
PLEKHH1
PIGH
ARG2
RDH12
ZFYVE26
PLEK2
EIF2S1
MPP5
GPHN
EIF2AK4
GPR176
FSIP1
THBS1
KATNBL1
EMC7
CHRM5
AVEN
RYR3
LD
GREM1
ARHGAP11A
RASGRP1
FAM98B
SPRED1
DPH6
AQR
STXBP6
NOVA1
PRKD1
G2E3
SCFD1
COCH
STRN3
HECTD1
HEATR5A
DTD2
ARHGAP5
AKAP6
NPAS3
EGLN3
EAPP
BAZ1A
FAM177A1
PPP2R3C
PRORP
PSMA6
NFKBIA
RALGAPA1
MBIP
TITF1
NKX2-8
TTC6
SSTR1
SEC23A
GEMIN2
PNN
MIA2
ZNF410
FAM161B
COQ6
ENTPD5
BBOF1
ALDH6A1
VSX2
ACSS1
ABCD4
VRTN
SYNDIG1L
NPC2
LTBP2
AREL1
FCF1
YLPM1
PROX2
DLST
RPS6KL1
MLH3
ZC2HC1C
NEK9
TTLL5
TGFB3
GPATCH2L
ESRRB
VASH1
ANGEL1
LRRC74A
CIPC
ZDHHC22
TMEM63C
NGB
POMT2
GSTZ1
ACBP6
TMED8
NOXRED1
VIPAS39
AHSA1
ISM2
SPTLC2
ALKBH1
SNW1
ADCK1
NRXN3
DIO2
CEP128
TSHR
STON2
SEL1L
FLRT2
SPATA7
PTPN21
ZC3H14
TTC8
FOXN3
EFCAB11
TDP1
KCNK13
PSMC1
NRDE2
TTC7B
RPS6KA5
DGLUCY
GPR68
CCDC88C
PPP4R3A
TC2N
FBLN5
TRIP11
ATXN3
CPSF2
SLC24A4
RIN3
LGMN
GOLGA5
CHGA
ITPK1
TMEM251
UBR7
COX8A
UNC79
FAM181A
ASB2
DDX24
PPP4R4
SERPINA10
SERPINA1
GSC
DICER1
CLMN
SYNE3
C14ORF132
BDKRB2
ATG2B
GSKIP
AK7
PAPOLA
VRK1
BCL11B
SETD3
CCNK
CCDC85C
HHIPL1
CYP46A1
EML1
EVL
DEGS2
YY1
SLC25A47
WARS1
DLK1
DYNC1H1
HSP90AA1
WDR20
ZNF839
CINP
TECPR2
ANKRD9
RCOR1
TRAF3
AMN
EXOC3L4
TNFAIP2
EXOC3L2
EIF5
MARK3
CKB
TRMT61A
BAG5
KLC1
XRCC3
ZFYVE21
PPP1R13B
RD3L
TDRD9
ASPG
KIF26A
NRAC
TMEM179
INF2
SIVA1
AKT1
ZBTB18.2
CEP170B
PLD4
AHNAK2
CLBA1
SERTAD2
CDCA4
JAG2
NUDT14
BRF1
BTBD6
PPP1R36
ZBTB1
ZBTB25
AKAP5
MTHFD1
ESR2
SYNE2
SGPP1
PPP2R5E
GPHB5
RHOJ
SNAPC1
HIF1A
SLC38A6
TRMT5
MNAT1
SIX4
SIX6
SIX6OS1
PPM1A
PCNX4
DHRS7
LRRC9
RTN1
RTN1-A
CCDC175
JKAMP
L3HYPDH
DAAM1
KCNK16
DACT1
TALPID3
TIMM9
ARID4A
PSMA3
ACTR10
ARMH4
SLC35F4
CCDC198
AP5M1
EXOC5
OTX2
TMEM260
PELI2
KTN1
TBPL2
ATG14
FBXO34
DLGAP5
LGALS3
MAPK1IP1L
SOCS4
WDHD1
GCH1
SAMD4A
CGRRF1
CDKN3
MDGA2
MGAT2
DNAAF2
LRR1
POLE2
KLHDC2
NEMF
ARF6
SOS2
L2HGDH
DMAC2L
CDKL1
MAP4K5
ATL1
NIN
ABHD12
TRIM9
TMX1
FRMD6
RTRAF
NID2
PTGER2
TXNDC16
GPR137C
ERO1A
PSMC6
STYX
GNPNAT1
FERMT2
DDHD1
BMP4
MIS18BP1
FANCM
HEBP2
FKBP3
PRPF39
TOGARAM1
KLHL28
LRFN5
INTS3
ANPEP
AP3S2
SEMA4B
CIB1
TTLL13
VPS33B
SHISAL1A
MAN2A2
FURIN
MFAP1
SERINC4
PDIA3
CKMT1
PPIP5K1
TP53BP1
TUBGCP4
RASGRF1
WDR76
CTSH
BLM
GOLM2
CTDSPL2
EIF3J
SPG11
CIAO2A
ADAMTS7
MORF4L1
UACA
TLE3
KIF23
PAQR5B
GLCE
ANP32A
CORO2B
ITGA11
FEM1B
RPL4
SKOR1
CLN6
CALML4
PIAS1
C15ORF61
AAGAB
SMAD3
SMAD6
ZWILCH
MAP2K1
TIPIN
DIS3L
MEGF11
RAB11A
DENND4A
SLC24A1
INTS14
HACD3
DPP8
IGDCC4
IGDCC3
PARP16
CILP
MTFMT
SLC51B
RASL12
KBTBD13
UBAP1L
CLPX
SPG21
ANKDD1A
PLEKHO2
SNRPA1
SELENOS
CHSY1
LRRK1
ALDH1A3
ASB7
LINS1
CERS3
LYSMD4
MEF2A
LRRC28
SYNM
PGPEP1
FAM169B
ARRDC4
NR2F2
MCTP2
RGMA
CHD2
ST8SIA2
SLCO3A1
SV2B
AKAP13
KLHL25
NTRK3
MRPL46
MRPS11
DET1
AEN
ACAN
HAPLN3
MFGE8
ABHD2
RLBP1
FANCI
POLG
RHCG
TICRR
KIF7
RERGL
PLIN1
PEX11A
MINAR1
MTHFS
BCL2A1
ZFAND6
FAH
ABHD17C
CEMIP
TLNRD1
CFAP161
IL16
STARD5
TMC3
EFL1
SAXO2
ADAMTSL3
LMNB1
SH3GL3
BNC1
TM6SF1
BTBD1
RAMAC
HOMER2
WHAMM
FSD2
PDE8A
GATM
HDC
GABPB1
USP8
TRPM7
SPPL2A
CDC42SE2-C
NMRK2
SQOR
BLOC1S6
SLC30A4
SPATA5L1
DTWD1
GALK2
COPS2
SECISBP2L
SHC4
CEP152
FBN1
SLC12A1
MYEF2
SLC24A5
SEMA6D
DMXL2
GLDN
CYP19A1
TNFAIP8L3
AP4E1
SCG3
LYSMD2
TMOD2
LEO1
MAPK6
JOCKEY\POL
GNB5
MYO5C
MYO5A
ARPP19
FAM214A
WDR72
UNC13C
RSL24D1
RAB27A
PIGB
CCPG1
DNAAF4
PYGO1
PRTG
NEDD4
RFX7
TEX9
MNS1
ZNF280D
TCF12
CGNL1
MYZAP
ALDH1A2
AQP9
LIPC
ADAM10
MINDY2
SLTM
RNF111
CCNB2
MYO1E
FAM81A
THSD4
LRRC49
LARP6
ADAL
TJP1
FAM189A1
APBA2
MCEE
MPHOSPH10
FAN1
MTMR10
TRPM1
KLF13
OTUD7A
GCNT3
GTF2A2
BNIP2
ANXA2
ICE2
RORA
VPS13C
C2CD4C
TLN2
TPM1
LACTB
RAB8B
CA12
FBXL22
HERC1
TBC1D2B
CIB2
IDH3A
ACSBG1
DNAJA4
WDR61
CRABP1
IREB2
HYKK
PSMA4
CHRNA5
CHRNA3
FBXO22
TMEM266
ETFA
SCAPER
RCN2
PSTPIP1
TSPAN3
PEAK1
LINGO1
CSPG4
SNX33
SNUPN
PTPN9
SIN3A
MAN2C1
NEIL1
ZP3
PML
STOML1
ISLR2
ISLR
STRA6
CCDC33
CYP11A1
SEMA7A
UBL7
ARID3B
CLK3
EDC3
CYP1A4
CYP1A5
CSK
COX5A
ULK3
SCAMP2
MPI
FAM219B
RPP25
SCAMP5-A
PPCDC
LOXL1
CD276
NPTN
REC114
ADPGK
BBS4
ARIH1
HEXA
PKM
GRAMD2A
SENP8
MYO9A
MYO9AB
NR2E3
AP3B2
CPEB1
PATL2
SNX1
SNX22
CSNK1G1
PCLAF
TRIP4
ZNF609
OAZ2
RBPMS2
SORD
DUOX2
DUOXA2
DUOXA1
ZNF592
MALT1
ALPK3
SLC28A1
SHF
OR10A5
OR12D1
OR13D1
OR12D3
OR6B1
RPS17
TERB2
B2M
ERVK-19
ENV
TRDC
IGHV4-30-4
PARP6
CAPN1
GATAD2B
ILF2
SEC61G
LANCL2
VOPP1
BLVRA
STK17A
HECW1
MRPL32
PSMA2
GLI3
INHBA
SUGCT
CDK13
RALA
MED1
YAE1
POU6F2
VPS41
AMPH
IGLV1-51
TRGV9
TRGV8
GOLGA4
ITGA9
NEUROD6
PDE1C
PPP1R17
LSM5
AVL9
KBTBD2
BUC
RP9
NT5C3A
BBS9
BMPER
NUP42
NPSR1
DPY19L1
HERPUD2
SEPTIN7
EEPD1
KIAA0895
ANLN
AOAH
ELMO1
GPR141
NME8
SFRP4
EPDR1
STARD3NL
MLH1
TRANK1
DCLK3
STAC
ARPP21
PDCD6IP
CLASP2
UBP1
SUSD5
CRTAP
TMPPE
GLB1
CX3CR1
CCR4
SLC25A38
RPSA
TMC2
PRLH
